0,1,2,3,4,5,6,7,8,9,10,11,12
-23.5,-9.5,-64.10897236,0.910059483,0.066666667,0.75,-0.399705056,-0.350294944,0.120376137,0.127913322,1,-1,-1
-33.16666667,10.16666667,-31.78390511,0.795777457,0.066666667,4.5,0.641426434,-5.141426434,-0.159544944,0.471160496,0,-1,-1
-17.66666667,17.16666667,-27.48823354,0.892171641,0.533333333,-6.5,0.908135684,5.591864316,-0.15036578,0.414397214,0,-1,-1
-20.5,16.5,-20.91764739,1.035967455,1,-8.5,-2.020423177,10.52042318,-0.258711769,0.464588569,0,0,-1
-12.66666667,-22.83333333,-21.39557901,0.973453599,0.6,1.5,-1.428499346,-0.071500654,0.343403548,0.389308594,1,0,-1
27.33333333,-22.83333333,-25.75300477,1.116621887,1,-11.5,5.157123831,6.342876169,-1.005339296,0.317772173,1,1,-1
21.66666667,-30.66666667,-20.74805861,0.810013952,0.066666667,15.75,7.346377256,-23.09637726,-0.593754379,0.470197186,0,0,-1
-34,7,19.93460862,1.346528744,0.666666667,6.75,2.845295188,-9.595295188,-0.343234202,0.807391402,-1,-1,-1
-5.833333333,-14.66666667,11.05380336,1.056001561,0.533333333,8,2.011509486,-10.01150949,0.319535652,0.604885071,-1,0,-1
30.66666667,-34.16666667,5.631970032,0.629111261,0.066666667,-8.5,2.519137237,5.980862763,1.088986,0.479617796,0,1,-1
-18,-5.5,16.87048523,1.019396616,0.333333333,3,3.284657421,-6.284657421,0.097050838,0.679655039,-1,-1,-1
2.666666667,-9.166666667,15.65182313,0.962956407,0.066666667,2,3.012102983,-5.012102983,0.368284964,0.646863958,-1,0,-1
-53.16666667,41.66666667,10.05453493,1.155979724,1,8,0.503721888,-8.503721888,0.560294856,0.536903395,0,-1,-1
-71.16666667,38.66666667,9.735847382,1.084204597,0.933333333,6.5,-2.577781637,-3.922218363,0.116142226,0.515900031,0,-1,-1
-66,14.5,7.391138298,0.852580576,0.333333333,-3.5,3.643879181,-0.143879181,0.214213842,0.510257209,0,-1,-1
-9.5,-8.5,-1.701524804,-0.3232267,0.066666667,-18.5,6.501121828,11.99887817,-1.140858018,0.376408058,1,0,-1
-2.833333333,-36.66666667,-11.32295611,2.095327778,0.933333333,-2.75,4.247672359,-1.497672359,0.010527991,0.417068189,0,0,-1
-4.5,-17,-16.45028407,0.775089059,0.266666667,22.75,2.994726977,-25.74472698,0.034328798,0.481674896,0,0,-1
9.166666667,-6.666666667,3.733910849,3.214325826,1,1,2.404478751,-3.404478751,-0.714986569,0.564920147,0,0,-1
-69.16666667,29.66666667,17.09354419,1.222827948,0.4,6.25,3.332583386,-9.582583386,-0.664608625,0.604005128,-1,-1,-1
-35.83333333,17.83333333,15.29285372,1.024774904,0.333333333,-3,3.183605649,-0.183605649,-0.830595904,0.610173097,-1,-1,-1
3.5,-31,4.982342286,0.517660024,0.066666667,-4.5,3.563408558,0.936591442,0.075148236,0.489825837,0,0,-1
33.33333333,-32.33333333,-0.71077349,0.077643429,0.2,30.25,2.001408533,-32.25140853,1.930314723,0.549773269,0,0,-1
11.5,-30.5,9.996138821,-4.96826262,0.066666667,30,3.621212221,-33.62121222,0.961408978,0.571122714,0,0,-1
-75.16666667,58.16666667,36.41760924,1.196588583,0.333333333,12,3.361653499,-15.3616535,0.356897501,0.69381125,-1,-1,-1
-109,102,36.19513685,1.044187429,0.333333333,-3.5,2.483840894,1.016159106,-0.160965253,0.689548522,-1,-1,-1
-252.8333333,158.3333333,32.91252057,1.008430937,0.4,8.25,3.653068207,-11.90306821,-0.164597652,0.65755375,-1,-1,-1
-231.6666667,111.1666667,29.74715691,0.931087088,0.066666667,-0.75,3.698179753,-2.948179753,0.274565964,0.560415746,0,-1,-1
-222.8333333,75.83333333,24.73444,0.814510098,0.066666667,-12.25,3.407923847,8.842076153,-0.401922131,0.574315225,0,-1,-1
-203.1666667,36.66666667,17.73320094,0.644709856,0.066666667,-25.75,4.480505344,21.26949466,-1.220143096,0.440484499,0,-1,-1
-55.16666667,-3.833333333,-0.71772084,-0.034370444,0.066666667,-58.75,6.457769474,52.29223053,-2.385238459,0.331448324,1,0,-1
-7,-26,-34.25849406,13.11723416,1,-71.25,4.972141768,66.27785823,-0.91357892,0.288608133,1,0,-1
24.16666667,-29.16666667,-47.00151353,2.771494269,0.933333333,-52.25,4.460227613,47.78977239,-0.410630783,0.278374913,1,0,-1
20.66666667,-12.16666667,-70.79381689,1.131739469,0.666666667,6.5,3.370629852,-9.870629852,1.518142965,0.221903947,1,0,-1
-5.5,-6.5,-61.63466845,0.898732031,0.333333333,14,2.490205614,-16.49020561,0.289684033,0.303472422,1,0,-1
-0.666666667,4.166666667,-35.61167332,0.850072067,0.066666667,1.25,1.390212078,-2.640212078,-2.161264775,0.332991886,1,0,-1
3.5,-26,-15.75605033,0.787040528,0.066666667,1.5,0.540620245,-2.040620245,-1.861141669,0.575441238,0,0,-1
29.33333333,-14.83333333,-14.5558961,0.921545626,0.8,2,-0.035376228,-1.964623772,-0.180531139,0.575070847,0,1,-1
-51.5,32,5.732340485,8.940515274,1,6,3.025668276,-9.025668276,-0.73159341,0.670361727,-1,-1,-1
-61,38.5,6.703324772,1.225806135,0.8,-4,2.674179138,1.325820862,0.67358042,0.577705482,0,-1,-1
-80.83333333,27.83333333,6.488999728,1.110199367,0.733333333,2.5,2.227939439,-4.727939439,-0.657371281,0.571986184,0,-1,-1
-38.5,16.5,1.641706134,0.355092255,0.266666667,-9,1.67270101,7.32729899,-0.395754811,0.489717425,0,0,-1
16.66666667,-37.16666667,-11.4284999,1.292314361,0.6,0,4.146469953,-4.146469953,1.792153301,0.500941127,0,0,-1
-45,10,97.13403274,0.944665621,0.066666667,-1,3.279158407,-2.279158407,-0.484122918,0.985860739,-1,-1,-1
-14.16666667,1.666666667,84.17360768,0.88464241,0.066666667,-10.75,3.724801537,7.025198463,-1.694502839,0.891991108,-1,0,-1
-22.83333333,5.833333333,7.752610909,0.99398819,0.6,0,1.042387588,-1.042387588,-1.035098339,0.727326864,-1,-1,-1
-27,1,2.883893532,-1.84668459,0.066666667,12.5,5.37026479,-17.87026479,0.828946772,0.619221311,-1,-1,-1
-33,10,9.207031006,1.075357229,0.6,5.5,4.012349557,-9.512349557,-1.91565852,0.684758834,-1,-1,-1
-28.16666667,0.166666667,4.097153658,1.174840526,0.733333333,7.5,3.34936501,-10.84936501,-0.891287954,0.572195453,0,-1,-1
-142.5,-3.5,18.16833956,0.943671603,0.066666667,0,2.892673453,-2.892673453,0,1,-1,-1,-1
-64.33333333,14.33333333,14.06979604,1.078818094,0.6,0,3.234775647,-3.234775647,-1.700267992,0.734865604,-1,-1,-1
-25,5.5,-9.711758565,0.960805334,0.4,3,1.861715757,-4.861715757,0.091120379,0.213610531,1,-1,-1
-27.16666667,17.16666667,-11.74696354,0.940691746,0.066666667,3.25,3.247129771,-6.497129771,0.429103491,0.242771169,1,-1,-1
-56.83333333,33.33333333,-12.66998025,1.034880757,0.6,-2.75,8.122681001,-5.372681001,0.396321688,0.372797658,1,-1,-1
-129.6666667,76.66666667,-12.0471056,0.77213938,0.066666667,11.5,6.582838042,-18.08283804,-0.657961379,0.474197472,0,-1,-1
-121,13,-13.81568447,1.057065061,0.733333333,-10.25,5.159720081,5.090279919,0.639707844,0.366637588,1,-1,-1
-5.666666667,-1.333333333,-44.4813479,0.919432366,0.2,6.5,3.798799091,-10.29879909,1.84569369,0.251043912,1,0,-1
-127.5,-0.5,-0.008487164,0.852283621,0.066666667,0,0,0,0,0.5,0,-1,-1
-15.5,6.5,5.244669134,1.539055002,0.8,2.5,5.052828052,-7.552828052,0.851243589,0.700657238,-1,-1,-1
-16.16666667,-4.333333333,5.474822309,1.276047209,0.666666667,2.75,4.404380489,-7.154380489,-0.253749768,0.59238455,0,-1,-1
-25.66666667,-5.833333333,3.786966226,-76.71572145,0.066666667,6.5,3.681416377,-10.18141638,0.533580051,0.569882833,0,-1,-1
-4.166666667,-1.333333333,5.899375827,1.280865753,0.6,-0.75,3.492779007,-2.742779007,-0.208367661,0.614737841,-1,0,-1
-39,1,11.3862203,1.185314697,0.333333333,2.25,4.656029274,-6.906029274,-0.460939495,0.506982216,0,-1,-1
-14.16666667,5.666666667,24.9563892,1.092869725,0.066666667,1.25,3.927556718,-5.177556718,-1.001448314,0.864601376,-1,0,-1
-64.5,49.5,23.45388555,0.985422245,0.133333333,0.5,3.686937056,-4.186937056,-0.834842783,0.7610167,-1,-1,-1
-261.1666667,245.1666667,16.92730464,0.909875888,0.266666667,2,1.659741982,-3.659741982,0.579750904,0.686401789,-1,-1,-1
-486.1666667,161.6666667,10.66193011,0.990376157,0.933333333,7.5,0.576219277,-8.076219277,-0.100271254,0.597305795,0,-1,-1
-200.1666667,29.66666667,-55.3712411,3.056327009,0.933333333,-105.75,5.669725722,100.0802743,-1.019648224,0.13108633,1,0,-1
-20.16666667,-2.833333333,-13.14292959,0.357254917,0.066666667,0,2.17391954,-2.17391954,0,1,-1,0,-1
-77.33333333,20.33333333,11.9522649,0.944714155,0.133333333,0,2.959487783,-2.959487783,0,1,-1,-1,-1
-55,39.5,-3.256296605,0.778055289,0.333333333,-5,1.405323489,3.594676511,0.744815305,0.619485207,-1,-1,-1
-67.16666667,46.16666667,-7.822611547,1.39318986,0.933333333,-5.25,0.970151476,4.279848524,-0.030334545,0.428759908,0,-1,-1
-74.83333333,59.83333333,-15.87459604,1.255583151,0.6,-4.5,5.239599585,-0.739599585,0.152180801,0.362147494,1,-1,-1
-73.5,3,-21.04822413,1.071726921,0.2,-1.5,4.114018851,-2.614018851,1.141933657,0.27932823,1,-1,-1
10.5,-9.5,-41.04844108,1.111279686,0.2,6.75,4.504407154,-11.25440715,-0.117774053,0.187976132,1,0,-1
-23.83333333,9.333333333,-31.42667763,0.851649292,0.066666667,2.25,3.976205044,-6.226205044,-0.696307704,0.375556448,1,-1,-1
-19.16666667,4.666666667,-22.84069497,0.857996234,0.133333333,2.75,1.314774601,-4.064774601,1.283944539,0.382877854,1,-1,-1
-23.66666667,1.166666667,-17.43653037,0.820998721,0.066666667,8.75,-0.322046093,-8.427953907,-0.53372769,0.598426219,0,-1,-1
-0.166666667,-17.83333333,-8.440690298,0.662755493,0.066666667,8,1.442932675,-9.442932675,0.83648578,0.542828029,0,0,-1
-35,8.5,5.393978751,-5.72222012,0.066666667,15,3.189776923,-18.18977692,1.378038969,0.698567801,-1,-1,-1
-36.16666667,16.66666667,5.430962626,1.103035764,0.8,2.75,2.174718599,-4.924718599,1.704284746,0.56583512,0,-1,-1
-24.16666667,-0.333333333,2.15703117,0.737755033,0.4,-0.75,1.388158753,-0.638158753,-0.781397758,0.584178624,0,-1,-1
-2.333333333,-13.16666667,-0.516866805,-0.416778734,0.066666667,-3.5,3.875695851,-0.375695851,-0.025062722,0.506331683,0,0,-1
23.83333333,-9.333333333,-6.460805466,1.048802942,0.666666667,-1.5,2.975952331,-1.475952331,-0.554694772,0.420167002,0,1,-1
-20.16666667,-20.33333333,4.340497182,-3.239999601,0.133333333,9.75,5.439415419,-15.18941542,0.344806949,0.531417521,0,0,-1
5,-32,5.222636447,5.445345618,1,4.75,4.792089005,-9.542089005,-0.014238248,0.561205247,0,0,-1
28.66666667,-39.66666667,4.059382179,1.643479749,0.8,-2.25,3.985226704,-1.735226704,-0.113153539,0.491438182,0,1,-1
-42.33333333,33.83333333,7.456355053,0.721773028,0.266666667,-1.5,2.947207112,-1.447207112,-0.167149214,0.472142353,0,-1,-1
-51.66666667,12.16666667,2.741664951,0.75109926,0.533333333,0.5,2.416997303,-2.916997303,0.211617648,0.603901465,-1,-1,-1
-17.83333333,-11.66666667,-3.164716051,-2.643243152,0.066666667,-12,2.678401586,9.321598414,-1.356475384,0.268008583,1,0,-1
13.33333333,-19.33333333,-10.79437653,2.84900982,0.933333333,-16,3.316980656,12.68301934,-0.855789976,0.217298194,1,0,-1
-26.16666667,3.166666667,-5.735146781,0.569545543,0.133333333,3.25,2.460921212,-5.710921212,-0.069581817,0.431443538,0,-1,-1
-14.5,-4,-2.946676717,0.676711155,0.333333333,1.5,-0.431854583,-1.068145417,-0.202365493,0.625641527,-1,-1,-1
-7.5,-28.5,11.46332971,1.025751578,0.533333333,-2,3.550856675,-1.550856675,-2.526139638,0.833854052,-1,0,-1
-27.83333333,16.83333333,6.402852595,0.807806139,0.266666667,-2.25,5.170144014,-2.920144014,-0.496066349,0.473793257,0,-1,-1
-42.16666667,10.66666667,1.387875354,0.7193612,0.4,2.75,2.660303573,-5.410303573,-0.630541566,0.660020043,-1,-1,-1
-17.83333333,3.833333333,-9.830258502,1.065218197,0.6,-1.25,2.736624878,-1.486624878,2.212398231,0.264569812,1,0,-1
21.83333333,-30.33333333,-3.692972932,0.954210422,0.733333333,-0.25,-0.443524897,0.693524897,0.556510991,0.543766841,0,1,-1
-11,-4,20.64799172,1.185114915,0.4,7.25,3.336089397,-10.5860894,0.499459319,0.833154793,-1,0,-1
6.5,-25.5,20.18488808,1.000579184,0.066666667,0,4.109230615,-4.109230615,-3.16227766,0.902592807,-1,0,-1
-28,5.5,21.91746785,1.111817097,0.733333333,1,4.154153812,-5.154153812,-0.317424074,0.666935677,-1,-1,-1
8.5,-16,10.62481962,0.808379475,0.2,-2,3.836416982,-1.836416982,0.639818069,0.514035241,0,1,-1
43.16666667,-56.16666667,8.737518452,0.997876111,0.466666667,-2.5,5.615725404,-3.115725404,-0.823461754,0.55381937,0,1,-1
-30.5,8,41.85601479,1.21782395,0.6,9.25,4.725199116,-13.97519912,-0.858386859,0.782923419,-1,0,-1
-18.83333333,7.333333333,41.87536012,1.016081292,0.4,-3.5,3.803479708,-0.303479708,0.598858583,0.716503674,-1,0,-1
-17.66666667,4.666666667,19.6014342,0.809075593,0.066666667,-6,0.714864831,5.285135169,-0.254020687,0.500369562,0,0,-1
-61.66666667,20.16666667,0.280431208,-5.643504874,0.133333333,3,5.802746036,-8.802746036,-1.656492487,0.521140925,0,-1,-1
-45.66666667,14.16666667,-0.946789156,1.915766849,0.933333333,2,5.923988522,-7.923988522,-0.952329667,0.472055759,0,-1,-1
-31.66666667,4.166666667,-5.801385627,2.734364232,0.866666667,-13.5,6.81473476,6.68526524,-0.745433998,0.407657598,0,0,-1
-17.83333333,5.833333333,-13.0217681,1.868873311,0.666666667,-13,5.590447965,7.409552035,-0.965830774,0.407580524,0,0,-1
-51.66666667,28.16666667,-15.63466425,0.912844184,0.2,1,3.387551453,-4.387551453,-1.081697912,0.350262028,1,-1,-1
-11,-27,-19.13522448,0.994693901,0.333333333,0,6.685468771,-6.685468771,0.84172297,0.247633848,1,0,-1
23.83333333,-57.83333333,9.594735648,0.968034629,0.4,0,0,0,0,1,-1,1,-1
-15.33333333,-0.666666667,28.88561307,1.007427312,0.133333333,0,3.027160185,-3.027160185,-0.482588573,0.723030948,-1,-1,-1
-26.33333333,-1.666666667,5.434635059,1.062988829,0.933333333,1.5,0.159401684,-1.659401684,-0.848437334,0.571774513,0,-1,-1
7.333333333,-23.33333333,-0.847157131,0.364874165,0.266666667,1,2.548973299,-3.548973299,0.068257736,0.471131901,0,0,-1
-29.33333333,9.833333333,24.52569864,1.032250322,0.266666667,2,5.314046546,-7.314046546,-0.876228136,1,-1,-1,-1
-14.66666667,-3.333333333,15.70525068,0.85968778,0.2,0.25,2.385447802,-2.635447802,0.578323494,0.727984342,-1,-1,-1
-56.66666667,38.16666667,41.54698097,0.931162693,0.133333333,-4,9.512598428,-5.512598428,-0.501359727,0.808094827,-1,-1,-1
-44,15,26.14426882,0.824662152,0.133333333,-0.25,1.807940774,-1.557940774,0.082251069,0.637119404,-1,-1,-1
-21.16666667,-2.833333333,16.99224764,0.689541285,0.066666667,-9,2.176497254,6.823502746,-0.894335058,0.550739101,0,0,-1
-7,-19.5,9.552966282,0.559370655,0.066666667,-7.25,2.14056344,5.10943656,-0.206618566,0.505579748,0,0,-1
14.83333333,-27.33333333,5.576309347,0.430122453,0.066666667,-3.75,2.157951714,1.592048286,-0.232380063,0.468375158,0,0,-1
18.33333333,-13.83333333,-1.751635757,-0.328851118,0.066666667,-7,2.090434498,4.909565502,0.246796077,0.365697408,1,1,-1
-49.83333333,-5.666666667,4.105893059,2.478232175,0.866666667,2.25,2.31008051,-4.56008051,-0.092065635,0.467841158,0,-1,-1
-7,-3,-4.789553981,0.945481191,0.6,-3,4.375229027,-1.375229027,-0.254336982,0.529625049,0,0,-1
10.33333333,-24.33333333,-2.407094703,0.566180588,0.066666667,5.5,5.229251759,-10.72925176,-0.81852279,0.588733486,0,0,-1
-4.666666667,-18.33333333,6.627187095,0.863220192,0.133333333,0,0.618576224,-0.618576224,1.035098339,0.8701202,-1,0,-1
-8.333333333,-5.666666667,5.697399587,3.350916292,0.933333333,10.5,2.673060393,-13.17306039,1.031711031,0.589624916,0,0,-1
-50.83333333,13.83333333,17.14873929,0.970132288,0.266666667,0,4.400272588,-4.400272588,-3.16227766,1,-1,-1,-1
-29.16666667,7.666666667,-9.625246798,1.507203328,1,-9.75,2.76072969,6.98927031,-0.956257634,0.288532548,1,0,-1
15.66666667,-31.66666667,-18.69064452,0.982764966,0.4,1.75,4.178646895,-5.928646895,0.916307417,0.349251001,1,0,-1
2,-3.5,-13.74137049,0.702918265,0.066666667,16,4.573617672,-20.57361767,0.686114035,0.415511672,0,0,-1
-6.833333333,-5.166666667,-3.633745104,0.332512557,0.066666667,7.5,4.272612158,-11.77261216,0.3873296,0.516325148,0,0,-1
-27.83333333,-0.666666667,-5.343502069,0.727721802,0.4,7,2.490042816,-9.490042816,1.856975786,0.475766221,0,-1,-1
-5,-28,15.70279649,1.145343726,0.4,5.25,3.604388745,-8.854388745,0.227683992,0.737810212,-1,0,-1
80.5,-81.5,21.23864187,1.312652519,0.733333333,8.25,5.386177557,-13.63617756,0.133948043,0.701627561,-1,0,-1
39.5,-66,34.24012029,1.292501998,0.666666667,23.5,5.220019983,-28.72001998,1.95922226,0.749838826,-1,0,-1
-41.16666667,-28.83333333,68.68322127,1.304967491,0.866666667,48,5.843633908,-53.84363391,0.690125721,0.81175374,-1,0,-1
40.83333333,-50.83333333,67.09242851,1.154123565,0.6,17,5.14900432,-22.14900432,0.427665058,0.700413673,-1,0,-1
-72.16666667,18.66666667,72.53868011,0.948685647,0.066666667,0,5.862499524,-5.862499524,-3.16227766,0.978583122,-1,-1,-1
-31.33333333,7.333333333,66.20240711,0.896415455,0.066666667,-9,5.850111007,3.149888993,-3.16227766,0.816492051,-1,0,-1
-15,10,8.446303244,0.812958279,0.733333333,-2.75,-0.055718156,2.805718156,-0.019234573,0.316699653,1,-1,-1
-43,-17,10.63448101,1.158323291,0.8,0,1.760431334,-1.760431334,-0.376986212,0.577709427,0,-1,-1
20.33333333,-25.33333333,5.662796252,0.636156144,0.066666667,-13,3.746518203,9.253481797,-0.915992856,0.423193561,0,1,-1
14.33333333,-25.33333333,6.672825601,2.673151297,0.933333333,8.75,3.081383632,-11.83138363,0.144154478,0.705006658,-1,0,-1
30.5,-43,18.34874263,1.243570356,0.533333333,5.25,4.014862688,-9.264862688,0.075286747,0.686979561,-1,0,-1
-21.33333333,11.33333333,36.23127255,0.985864243,0.066666667,0.5,4.5713346,-5.0713346,-1.965628951,0.660485081,-1,-1,-1
-15.33333333,-5.166666667,31.31832199,0.91435091,0.066666667,-3.5,4.140143491,-0.640143491,-0.05045003,0.711449111,-1,-1,-1
-56.33333333,34.33333333,12.53093885,1.020414514,1,5,0.290241014,-5.290241014,-0.085335989,0.49497717,0,-1,-1
-38.33333333,2.333333333,8.206860544,0.801690138,0.266666667,-5.5,-1.108012669,6.608012669,3.030995851,0.446323022,0,-1,-1
1.5,-13,3.325861669,2.988275925,1,2.75,2.617790673,-5.367790673,0.159319914,0.706079234,-1,0,-1
-108.8333333,96.83333333,33.07828978,1.032410814,0.2,4.5,4.612283482,-9.112283482,-0.470287651,0.804813776,-1,-1,-1
-172.1666667,67.66666667,29.23772312,0.961096108,0.133333333,4.5,6.113973989,-10.61397399,-0.260060303,0.732631327,-1,-1,-1
-69,28.5,2.67041062,0.148292339,0.066666667,-37.75,4.933472862,32.81652714,-0.983134971,0.399077711,1,0,-1
-51,14.5,-4.588445566,-0.41339182,0.066666667,-29.75,4.371774045,25.37822595,-0.483890117,0.34379941,1,0,-1
-31.5,6.5,-12.01816542,-4.219373019,0.066666667,-11.5,4.023411316,7.476588684,-0.113158868,0.335874505,1,0,-1
-7.166666667,0.166666667,-25.22535433,2.164903062,0.933333333,-18.5,3.603385144,14.89661486,0.629959273,0.29465687,1,0,-1
4.666666667,-15.66666667,-37.9614267,1.144859061,0.666666667,0.5,2.941825693,-3.441825693,0.702401304,0.206199957,1,0,-1
-21.5,4,-12.52139762,0.990912949,0.866666667,-1.75,-2.209294068,3.959294068,0.509372737,0.45310632,0,-1,-1
79.66666667,-98.16666667,-12.20826181,0.937083024,0.2,-1.5,5.314619682,-3.814619682,-0.897027159,0.373844125,1,1,-1
250.5,-274,-15.1387469,1.096133424,0.8,-5.75,3.547706258,2.202293742,-0.25958743,0.384905165,1,1,-1
24.33333333,-29.33333333,87.08456871,2.493710788,0.933333333,117,5.810126577,-122.8101266,0.625909953,0.87936043,-1,0,-1
-12.16666667,-14.83333333,142.7991181,0.958804228,0.2,2,1.664375386,-3.664375386,-1.837724675,0.940327001,-1,0,-1
31.5,-33,123.3502299,0.90826375,0.066666667,-4.25,1.12496407,3.12503593,0.328058775,0.905052536,-1,1,-1
70.5,-73.5,86.99554879,0.923464786,0.6,11,-0.128692247,-10.87130775,0.635671975,0.717976004,-1,1,-1
109.3333333,-114.8333333,87.69186631,1.14974165,1,36.25,2.961790665,-39.21179067,0.703464944,0.863983023,-1,0,-1
-3.166666667,-34.33333333,119.4802859,1.123613659,0.866666667,41.75,7.097961058,-48.84796106,0.67806454,0.89901123,-1,0,-1
52.33333333,-73.33333333,121.4602883,1.02870979,0.133333333,6.75,6.416415958,-13.16641596,-0.274436325,0.802230664,-1,0,-1
84,-86,119.4250043,0.995942508,0.066666667,-2.75,6.775191051,-4.025191051,-0.402237885,0.794362661,-1,0,-1
61.33333333,-62.83333333,105.4970818,0.970007595,0.333333333,20.5,4.860715004,-25.360715,0.598301532,0.72560373,-1,0,-1
-51.66666667,14.66666667,107.3820307,1.051372765,0.866666667,38.25,-3.909901589,-34.34009841,1.344359567,0.781608901,-1,0,-1
-20.83333333,-3.666666667,110.7524885,1.049565233,0.866666667,28.5,-3.397422616,-25.10257738,0.525343615,0.727833866,-1,0,-1
2,-24.5,101.3431252,0.948155293,0.2,-6.25,-1.595946401,7.845946401,-0.389975056,0.657541148,-1,0,-1
-24.83333333,3.333333333,57.81395431,0.93639826,0.666666667,3.25,-1.146195257,-2.103804743,-0.725240553,0.656211361,-1,-1,-1
32.83333333,-47.83333333,19.36803401,1.293263233,1,18.5,0.231221667,-18.73122167,1.385222042,0.662429539,-1,0,-1
-82.83333333,-6.666666667,51.77839791,1.311980033,0.866666667,30.5,6.225691003,-36.725691,0.502074462,0.876952109,-1,-1,-1
-0.333333333,-1.666666667,27.4701008,0.943009612,0.533333333,6,3.196583801,-9.196583801,2.327168697,0.65160272,-1,0,-1
-47.66666667,7.666666667,27.81693638,1.136269144,0.933333333,21,0.47437695,-21.47437695,1.462423471,0.658143497,-1,-1,-1
7,-17,17.2025472,0.847256074,0.2,0,0.443793584,-0.443793584,1.251636902,0.371311216,1,0,-1
-82.5,25.5,18.90266571,1.298546887,0.866666667,9.5,1.568855425,-11.06885543,0.398326307,0.667450044,-1,-1,-1
14.16666667,-50.16666667,2.152643701,0.263991323,0.066666667,-4,5.090587029,-1.090587029,0.304046367,0.432996262,0,0,-1
-14.83333333,-3.666666667,20.58495891,1.709214412,0.733333333,14.75,4.475564964,-19.22556496,0.405901165,0.536151347,0,0,-1
